@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
datas/sc2003/random/moore/hidden/hidden-k3-s2-r4-n700-03-S1945356584.shuffled-as.sat03-1047.cnf,1,Relaxed_LCFTP,0.015,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r4-n700-03-S1945356584.shuffled-as.sat03-1047.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,0.014,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r4-n700-03-S1945356584.shuffled-as.sat03-1047.cnf,1,slime,0.022,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,cadical_hack_gb,1.361,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,cadical_Less_UP,0.95,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,cadical_PriPro,1.362,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,cadical_rp,0.603,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,cadical_sc2021,1.375,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,cadical_SCAVEL01,0.028,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,cleanMaple,506.585,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,hCaD,24.217,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,hKis,0.378,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,kissat_bonus,0.503,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,kissat_cf,0.381,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,kissat_gb,0.462,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,kissat_MAB,0.486,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,kissat_sat_crvr_gb,0.498,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,kissat_sc2021,4.785,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,kissat_sc2021_sat,3.191,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,kissat_sc2021_sweep,3.968,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,lstech_maple,0.012,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,Maple_MBDR_BJL6_Tier2,0.015,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,Maple_simp21,190.343,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,MapleSSV,30.56,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,opsat_R21,168.887,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,ParaFORST,0.65,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,ParaFORST_NoMDM,0.73,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,Relaxed_LCFTP,0.014,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,0.014,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-01-S1116389328.shuffled-as.sat03-1050.cnf,1,slime,0.015,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,cadical_hack_gb,1.01,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,cadical_Less_UP,3.048,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,cadical_PriPro,3.084,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,cadical_rp,0.891,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,cadical_sc2021,3.536,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,cadical_SCAVEL01,0.022,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,cleanMaple,254.88,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,hCaD,3.405,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,hKis,0.403,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,kissat_bonus,0.477,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,kissat_cf,0.277,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,kissat_gb,0.369,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,kissat_MAB,0.499,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,kissat_sat_crvr_gb,0.415,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,kissat_sc2021,9.866,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,kissat_sc2021_sat,9.042,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,kissat_sc2021_sweep,9.435,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,lstech_maple,0.012,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,Maple_MBDR_BJL6_Tier2,0.014,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,Maple_simp21,372.996,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,MapleSSV,445.301,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,opsat_R21,440.987,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,ParaFORST,0.021,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,ParaFORST_NoMDM,0.016,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,Relaxed_LCFTP,0.014,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,0.013,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-02-S634492103.shuffled-as.sat03-1051.cnf,1,slime,0.02,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,cadical_hack_gb,1.244,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,cadical_Less_UP,10.486,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,cadical_PriPro,5.727,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,cadical_rp,9.746,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,cadical_sc2021,2.454,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,cadical_SCAVEL01,0.035,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,cleanMaple,3171.78,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,hCaD,688.193,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,hKis,0.509,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,kissat_bonus,0.385,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,kissat_cf,0.376,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,kissat_gb,0.534,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,kissat_MAB,0.493,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,kissat_sat_crvr_gb,0.379,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,kissat_sc2021,17.681,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,kissat_sc2021_sat,11.932,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,kissat_sc2021_sweep,11.816,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,lstech_maple,0.014,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,Maple_MBDR_BJL6_Tier2,0.014,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,Maple_simp21,252.785,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,MapleSSV,105.728,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,opsat_R21,242.719,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,ParaFORST,0.016,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,ParaFORST_NoMDM,0.016,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,Relaxed_LCFTP,0.014,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,0.013,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n500-03-S1810809547.shuffled-as.sat03-1052.cnf,1,slime,0.019,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,cadical_hack_gb,14.461,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,cadical_Less_UP,3.099,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,cadical_PriPro,1.295,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,cadical_rp,22.057,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,cadical_sc2021,8.064,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,cadical_SCAVEL01,0.363,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,cleanMaple,10000,timeout
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,hCaD,10000,timeout
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,hKis,0.524,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,kissat_bonus,0.423,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,kissat_cf,0.396,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,kissat_gb,0.515,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,kissat_MAB,0.523,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,kissat_sat_crvr_gb,0.532,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,kissat_sc2021,44.523,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,kissat_sc2021_sat,38.153,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,kissat_sc2021_sweep,35.107,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,lstech_maple,0.012,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,Maple_MBDR_BJL6_Tier2,0.016,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,Maple_simp21,559.077,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,MapleSSV,1521.91,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,opsat_R21,587.566,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,ParaFORST,0.018,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,ParaFORST_NoMDM,0.019,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,Relaxed_LCFTP,0.124,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,0.016,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-01-S680234962.shuffled-as.sat03-1055.cnf,1,slime,0.023,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,cadical_hack_gb,1.516,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,cadical_Less_UP,1.334,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,cadical_PriPro,3.16,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,cadical_rp,3.513,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,cadical_sc2021,1.425,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,cadical_SCAVEL01,0.047,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,cleanMaple,3967.34,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,hCaD,202.961,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,hKis,0.475,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,kissat_bonus,0.386,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,kissat_cf,0.279,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,kissat_gb,0.547,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,kissat_MAB,0.497,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,kissat_sat_crvr_gb,0.521,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,kissat_sc2021,10.605,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,kissat_sc2021_sat,7.973,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,kissat_sc2021_sweep,10.878,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,lstech_maple,0.016,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,Maple_MBDR_BJL6_Tier2,0.014,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,Maple_simp21,340.06,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,MapleSSV,67.011,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,opsat_R21,394.524,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,ParaFORST,0.368,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,ParaFORST_NoMDM,0.261,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,Relaxed_LCFTP,0.014,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,0.014,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-02-S1195196115.shuffled-as.sat03-1056.cnf,1,slime,0.016,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,cadical_hack_gb,6.67,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,cadical_Less_UP,2.726,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,cadical_PriPro,7.69,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,cadical_rp,9.645,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,cadical_sc2021,14.776,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,cadical_SCAVEL01,0.029,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,cleanMaple,10000,timeout
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,hCaD,175.022,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,hKis,0.416,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,kissat_bonus,0.304,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,kissat_cf,0.386,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,kissat_gb,0.492,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,kissat_MAB,0.488,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,kissat_sat_crvr_gb,0.402,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,kissat_sc2021,1.392,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,kissat_sc2021_sat,1.282,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,kissat_sc2021_sweep,1.683,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,lstech_maple,0.024,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,Maple_MBDR_BJL6_Tier2,0.017,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,Maple_simp21,505.087,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,MapleSSV,1046.16,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,opsat_R21,508.231,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,ParaFORST,0.966,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,ParaFORST_NoMDM,0.941,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,Relaxed_LCFTP,0.017,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,Relaxed_LCMDCBDL_SCAVEL01,0.017,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n550-03-S1780765833.shuffled-as.sat03-1057.cnf,1,slime,0.016,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,cadical_hack_gb,2.781,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,cadical_Less_UP,1.513,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,cadical_PriPro,9.689,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,cadical_rp,5.267,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,cadical_sc2021,9.632,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,cadical_SCAVEL01,0.047,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,cleanMaple,10000,timeout
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,hCaD,10000,timeout
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,hKis,0.563,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,kissat_bonus,0.418,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,kissat_cf,0.424,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,kissat_gb,0.532,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,kissat_MAB,0.53,ok
datas/sc2003/random/moore/hidden/hidden-k3-s2-r5-n700-01-S414552155.shuffled-as.sat03-1060.cnf,1,kissat_sat_crvr_gb,0.559,ok
